carId,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,Popularity,MSRP,Common,Crossover,Exotic,Factory Tuner,Hatchback,High-Performance,Hybrid,Luxury,Performance,City Preference,Highway Preference
1209,0,325,6,0,1,4,0,1,190,36250,0,1,0,0,0,0,0,1,1,0,1
1210,0,320,8,0,2,4,2,1,190,56050,0,0,0,0,0,0,0,1,0,0,1
1211,0,400,8,0,3,4,2,1,190,61800,0,0,0,0,0,0,0,1,0,0,1
1212,0,230,4,0,0,4,2,1,190,45400,0,1,0,0,0,0,1,1,0,1,0
1213,0,265,6,0,0,4,2,1,190,42600,0,1,0,0,0,0,0,1,0,0,1
1214,0,295,6,0,1,4,2,1,190,44900,0,1,0,0,0,0,0,1,0,0,1
1215,0,325,6,0,2,4,0,1,190,45850,0,1,0,0,0,0,0,1,1,0,1
1216,0,325,6,0,2,4,0,1,190,45850,0,1,0,0,0,0,0,1,1,0,1
1217,0,325,6,0,2,4,0,1,190,45850,0,1,0,0,0,0,0,1,1,0,1
1218,0,400,8,0,2,4,2,1,190,62700,0,0,0,0,0,0,0,1,0,0,1
1219,0,400,8,0,2,4,2,1,190,63250,0,0,0,0,0,0,0,1,0,0,1
1220,0,400,8,0,3,4,2,1,190,66350,0,0,0,0,0,0,0,1,0,0,1
1221,0,400,8,0,2,4,2,1,190,60000,0,0,0,0,0,0,0,1,0,0,1
1222,0,400,8,0,3,4,2,1,190,64450,0,0,0,0,0,0,0,1,0,0,1
1223,0,268,6,0,1,4,2,6,617,49300,0,1,0,0,0,0,0,1,0,0,1
1224,2,210,6,0,1,4,2,6,617,50800,0,1,0,0,0,0,0,1,0,0,1
1225,0,268,6,0,1,4,2,6,617,50240,0,1,0,0,0,0,0,1,0,0,1
1226,2,210,6,0,1,4,2,6,617,51740,0,1,0,0,0,0,0,1,0,0,1
1227,0,302,6,0,1,4,2,6,617,52690,0,1,0,0,0,0,0,1,0,0,1
1228,2,210,6,0,1,4,2,6,617,53840,0,1,0,0,0,0,0,1,0,0,1
1229,0,525,10,1,1,2,1,5,3105,164700,0,0,0,0,0,1,0,1,0,0,1
1230,0,550,10,2,1,2,1,4,3105,179645,0,0,0,0,0,1,0,1,0,0,1
1231,0,525,10,1,1,2,1,4,3105,151200,0,0,0,0,0,1,0,1,0,0,1
1232,0,550,10,2,1,2,1,5,3105,199600,0,0,0,0,0,1,0,1,0,0,1
1233,0,430,8,2,1,2,1,4,3105,124900,0,0,0,0,0,1,0,1,0,0,1
1234,0,525,10,1,1,2,1,5,3105,166100,0,0,0,0,0,1,0,1,0,0,1
1235,0,540,10,2,1,2,1,4,3105,162900,0,0,0,0,0,1,0,1,0,0,1
1236,1,310,8,0,3,4,2,2,1851,31730,0,0,0,0,0,0,0,0,0,0,1
1237,0,215,6,0,2,4,2,2,1851,24665,0,0,0,0,0,0,0,0,0,0,1
1238,0,240,4,0,1,4,1,1,258,60000,0,1,0,0,0,0,0,1,0,0,1
1239,0,240,4,0,1,4,1,1,258,50475,0,1,0,0,0,0,0,1,0,0,1
1240,0,240,4,0,1,4,1,1,258,51000,0,1,0,0,0,0,0,1,0,0,1
1241,1,510,8,0,3,4,0,1,258,79100,0,0,0,0,0,1,0,1,0,0,1
1242,0,340,6,0,3,4,0,1,258,67600,0,0,0,0,0,0,0,1,1,0,1
1243,1,340,6,0,3,4,0,1,258,63350,0,0,0,0,0,0,0,1,1,0,1
1244,0,510,8,0,3,4,0,1,258,93075,0,0,0,0,0,1,0,1,0,0,1
1245,2,254,6,0,3,4,0,1,258,66450,0,0,0,0,0,0,0,1,0,1,0
1246,1,510,8,0,3,4,2,1,258,142100,0,0,0,0,0,1,0,1,0,0,1
1247,1,340,6,0,3,4,2,1,258,83495,0,0,0,0,0,0,0,1,0,0,1
1248,2,254,6,0,3,4,2,1,258,86450,0,0,0,0,0,0,0,1,0,1,0
1249,0,510,8,0,3,4,2,1,258,139995,0,0,0,0,0,1,0,1,0,0,1
1250,0,143,4,1,2,2,1,2,5657,20580,1,0,0,0,0,0,0,0,0,1,0
1251,0,143,4,1,2,2,1,2,5657,18160,1,0,0,0,0,0,0,0,0,1,0
1252,0,550,12,0,2,4,2,0,259,198250,0,0,1,0,0,1,0,0,0,0,1
1253,0,552,12,0,2,4,2,0,259,203995,0,0,1,0,0,1,0,0,0,0,1
1254,0,552,12,0,2,4,2,0,259,206000,0,0,1,0,0,1,0,0,0,0,1
1255,0,470,12,0,2,4,2,0,259,197850,0,0,1,0,0,1,0,0,0,0,1
1256,0,470,12,0,2,4,2,0,259,207895,0,0,1,0,0,1,0,0,0,0,1
1257,0,470,12,0,2,4,2,0,259,226850,0,0,1,0,0,1,0,0,0,0,1
1258,3,154,0,3,0,4,0,1,2031,49800,0,1,0,0,0,0,0,0,0,1,0
1259,3,154,0,3,0,4,0,1,2031,49800,0,1,0,0,0,0,0,0,0,1,0
1260,3,154,0,3,0,4,0,1,2031,49800,0,1,0,0,0,0,0,0,0,1,0
1261,0,194,4,0,1,4,0,1,2031,28370,0,1,0,0,0,0,1,0,0,1,0
1262,0,194,4,0,1,4,0,1,2031,34030,0,1,0,0,0,0,1,0,0,1,0
1263,0,176,4,0,0,4,0,1,2031,25240,0,1,0,0,0,0,0,0,0,1,0
1264,0,176,4,0,0,4,0,1,2031,29265,0,1,0,0,0,0,0,0,0,1,0
1265,0,176,4,0,0,4,0,1,2031,31830,0,1,0,0,0,0,0,0,0,1,0
1266,0,241,4,0,2,2,0,4,454,39995,0,0,0,0,0,0,0,1,0,1,0
1267,0,241,4,0,2,2,0,4,454,40155,0,0,0,0,0,0,0,1,0,1,0
1268,0,255,6,0,1,2,0,4,454,42610,0,0,0,0,0,0,0,1,0,0,1
1269,0,255,6,0,1,2,0,4,454,42770,0,0,0,0,0,0,0,1,0,0,1
1270,0,306,6,0,2,2,0,4,454,42790,0,0,0,0,0,0,0,1,1,0,1
1271,0,306,6,0,1,2,0,4,454,45015,0,0,0,0,0,0,0,1,1,0,1
1272,0,306,6,0,1,2,0,4,454,45175,0,0,0,0,0,0,0,1,1,0,1
1273,0,467,8,0,2,2,0,4,454,62400,0,0,0,1,0,1,0,1,0,0,1
1274,0,467,8,0,2,2,0,4,454,62805,0,0,0,1,0,1,0,1,0,0,1
1275,0,467,8,0,2,2,0,4,454,64165,0,0,0,1,0,1,0,1,0,0,1
1276,0,273,6,0,1,4,0,1,204,36495,0,1,0,0,0,0,0,1,0,0,1
1277,0,279,6,0,0,4,0,1,204,36670,0,1,0,0,0,0,0,1,0,0,1
1278,0,279,6,0,1,4,0,1,204,38370,0,1,0,0,0,0,0,1,0,0,1
1279,0,259,4,0,0,4,0,0,155,28565,0,0,0,0,0,0,0,0,1,0,1
1280,1,182,4,0,0,4,0,0,155,27065,0,0,0,0,0,0,0,0,0,0,1
1281,0,259,4,0,0,4,0,0,155,31615,0,0,0,0,0,0,0,0,1,0,1
1282,1,182,4,0,0,4,0,0,155,27065,0,0,0,0,0,0,0,0,0,0,1
1283,0,250,6,0,3,4,2,2,2202,37380,1,0,0,0,0,0,0,0,0,0,1
1284,0,250,6,0,3,4,2,2,2202,37505,1,0,0,0,0,0,0,0,0,0,1
1285,0,280,6,0,1,4,2,2,2202,37730,1,0,0,0,0,0,0,0,0,0,1
1286,0,138,4,0,0,4,1,0,1720,15190,1,0,0,0,0,0,0,0,0,1,0
1287,0,138,4,0,0,4,1,3,1720,18290,0,0,0,0,1,0,0,0,0,1,0
1288,0,138,4,0,0,4,1,0,1720,20755,1,0,0,0,0,0,0,0,0,1,0
1289,0,138,4,0,0,4,1,3,1720,17905,0,0,0,0,1,0,0,0,0,1,0
1290,0,138,4,0,0,4,1,0,1720,17755,1,0,0,0,0,0,0,0,0,1,0
1291,0,138,4,0,0,4,1,3,1720,15495,0,0,0,0,1,0,0,0,0,1,0
1292,0,300,6,0,1,4,0,0,204,54250,0,0,0,0,0,0,0,1,1,0,1
1293,0,300,6,0,1,4,0,0,204,51350,0,0,0,0,0,0,0,1,1,0,1
1294,0,300,6,0,1,4,0,0,204,48200,0,0,0,0,0,0,0,1,1,0,1
1295,0,310,6,0,0,4,0,0,204,50950,0,0,0,0,0,0,0,1,1,0,1
1296,0,310,6,0,0,4,0,0,204,54450,0,0,0,0,0,0,0,1,1,0,1
1297,0,377,6,2,1,4,0,0,204,59950,0,0,0,0,0,1,1,1,0,1,0
1298,0,310,6,0,0,4,0,0,204,54450,0,0,0,0,0,0,0,1,1,0,1
1299,0,170,4,0,0,4,0,1,2009,20150,0,1,0,0,0,0,0,0,0,1,0
1300,0,170,4,0,1,4,0,1,2009,21500,0,1,0,0,0,0,0,0,0,1,0
1301,0,170,4,0,1,4,0,1,2009,24140,0,1,0,0,0,0,0,0,0,1,0
1302,0,170,4,0,1,4,0,1,2009,30080,0,1,0,0,0,0,0,0,0,1,0
1303,0,170,4,0,0,4,0,1,2009,23820,0,1,0,0,0,0,0,0,0,1,0
1304,0,197,6,0,0,4,0,7,873,33600,1,0,0,0,0,0,0,0,0,0,1
1305,0,283,6,0,0,4,0,7,873,43240,1,0,0,0,0,0,0,0,0,0,1
1306,1,283,6,0,0,4,0,7,873,34490,0,0,0,0,0,0,0,0,0,0,1
1307,0,450,8,2,1,2,0,5,3105,77900,0,0,0,1,0,1,0,1,0,0,1
1308,0,450,8,2,1,2,0,4,3105,68900,0,0,0,1,0,1,0,1,0,0,1
1309,0,450,8,2,1,2,0,4,3105,69600,0,0,0,1,0,1,0,1,0,0,1
1310,0,450,8,2,1,2,0,5,3105,77900,0,0,0,1,0,1,0,1,0,0,1
1311,0,450,8,2,1,2,0,5,3105,79200,0,0,0,1,0,1,0,1,0,0,1
1312,0,450,8,2,1,2,0,4,3105,70900,0,0,0,1,0,1,0,1,0,0,1
1313,0,560,8,0,1,4,2,0,3105,106500,0,0,0,1,0,1,0,1,0,0,1
1314,0,560,8,0,1,4,2,0,3105,108900,0,0,0,1,0,1,0,1,0,0,1
1315,0,560,8,0,1,4,2,0,3105,110700,0,0,0,1,0,1,0,1,0,0,1
1316,0,270,6,0,0,4,0,1,454,40970,0,1,0,0,0,0,0,1,0,0,1
1317,0,295,6,0,1,4,0,1,454,49125,0,1,0,0,0,0,0,1,0,0,1
1318,0,295,6,0,1,4,0,1,454,50320,0,1,0,0,0,0,0,1,0,0,1
1319,0,295,6,0,0,4,0,1,454,47620,0,1,0,0,0,0,1,1,0,1,0
1320,0,308,6,0,1,4,0,1,454,57045,0,1,0,0,0,0,1,1,0,1,0
1321,0,308,6,0,1,4,0,1,454,53035,0,1,0,0,0,0,1,1,0,1,0
1322,0,232,0,1,2,4,1,4,586,32140,0,0,0,0,0,0,0,0,1,0,1
1323,0,212,0,0,2,4,1,4,586,26645,0,0,0,0,0,0,0,0,1,0,1
1324,0,212,0,0,2,4,1,4,586,32960,0,0,0,0,0,0,0,0,1,0,1
1325,0,232,0,1,2,4,1,4,586,32260,0,0,0,0,0,0,0,0,1,0,1
1326,0,449,8,0,2,4,2,0,617,94400,0,0,0,0,0,1,0,1,0,0,1
1327,0,577,8,0,1,2,2,4,617,160900,0,0,0,1,0,1,0,1,0,0,1
1328,0,621,12,0,2,2,2,4,617,234050,0,0,0,1,0,1,0,1,0,0,1
1329,0,577,8,0,1,4,2,0,617,143250,0,0,0,1,0,1,0,1,0,0,1
1330,0,577,8,0,1,4,2,0,617,144700,0,0,0,1,0,1,0,1,0,0,1
1331,0,449,8,0,2,2,2,5,617,131400,0,0,0,0,0,1,0,1,0,0,1
1332,0,292,4,2,1,4,1,0,3105,41100,0,0,0,1,0,1,0,1,0,1,0
1333,0,292,4,2,1,4,1,0,3105,42500,0,0,0,1,0,1,0,1,0,1,0
1334,0,292,4,2,1,4,1,0,3105,48400,0,0,0,1,0,1,0,1,0,0,1
1335,0,227,5,1,1,4,1,0,870,31350,0,0,0,0,0,0,0,1,0,0,1
1336,0,227,5,0,0,4,1,0,870,27750,0,0,0,0,0,0,0,1,0,0,1
1337,0,333,6,2,1,4,0,0,3105,49500,0,0,0,1,0,1,0,1,0,0,1
1338,0,333,6,1,1,4,0,0,3105,48400,0,0,0,1,0,1,0,1,0,0,1
1339,0,333,6,2,1,4,0,0,3105,56100,0,0,0,1,0,1,0,1,0,0,1
1340,0,333,6,2,1,2,0,5,3105,67350,0,0,0,1,0,0,0,1,1,0,1
1341,0,333,6,1,1,2,0,4,3105,59350,0,0,0,1,0,1,0,1,0,0,1
1342,0,333,6,1,1,2,0,4,3105,53100,0,0,0,1,0,1,0,1,0,0,1
1343,0,333,6,2,1,2,0,5,3105,61100,0,0,0,1,0,0,0,1,1,0,1
1344,0,240,4,0,1,4,0,0,870,44200,0,0,0,0,0,0,0,1,0,1,0
1345,0,250,5,0,1,4,0,0,870,35450,0,0,0,0,0,0,0,1,1,0,1
1346,0,240,4,0,0,4,0,0,870,38900,0,0,0,0,0,0,0,1,1,1,0
1347,0,240,4,0,0,4,0,0,870,33950,0,0,0,0,0,0,0,1,0,1,0
1348,0,420,8,2,1,4,0,0,3105,75500,0,0,0,1,0,1,0,1,0,0,1
1349,0,450,8,2,1,4,0,0,3105,70900,0,0,0,1,0,1,0,1,0,0,1
1350,0,450,8,2,1,4,0,0,3105,74100,0,0,0,1,0,1,0,1,0,0,1
1351,0,420,8,2,1,4,2,0,3105,82500,0,0,0,1,0,1,0,1,0,0,1
1352,0,450,8,2,1,4,2,0,3105,82900,0,0,0,1,0,1,0,1,0,0,1
1353,0,450,8,2,1,4,2,0,3105,82900,0,0,0,1,0,1,0,1,0,0,1
1354,0,240,6,0,0,4,0,0,870,39900,0,0,0,0,0,0,0,1,0,0,1
1355,0,300,6,0,1,4,0,0,870,45100,0,0,0,0,0,0,0,1,1,0,1
1356,0,240,4,0,0,4,0,0,870,48375,0,0,0,0,0,0,0,1,0,1,0
1357,0,520,8,0,1,4,2,0,3105,114900,0,0,0,1,0,1,0,1,0,0,1
1358,0,520,8,0,1,4,2,0,3105,114900,0,0,0,1,0,1,0,1,0,0,1
1359,0,605,8,0,1,4,2,0,3105,115900,0,0,0,1,0,1,0,1,0,0,1
1360,0,250,4,0,0,4,2,0,870,46950,0,0,0,0,0,0,0,1,0,1,0
1361,0,264,4,0,1,4,0,1,1439,33000,0,1,0,0,0,0,0,0,0,0,1
1362,0,265,4,0,1,4,0,1,1439,33000,0,1,0,0,0,0,0,0,0,0,1
1363,0,265,4,0,1,4,0,1,1439,33450,0,1,0,0,0,0,0,0,0,0,1
1364,0,290,6,0,0,4,0,1,1439,30150,0,1,0,0,0,0,0,0,0,0,1
1365,0,290,6,0,1,4,0,1,1439,32150,0,1,0,0,0,0,0,0,0,0,1
1366,0,290,6,0,1,4,0,1,1439,36700,0,1,0,0,0,0,0,0,0,0,1
1367,0,288,8,0,2,2,1,5,454,68405,0,0,0,0,0,0,0,1,1,0,1
1368,0,235,6,0,0,2,0,5,1013,32710,1,0,0,0,0,0,0,0,0,0,1
1369,0,173,4,0,0,4,0,0,1013,22115,0,0,0,0,0,0,0,0,0,0,1
1370,1,186,6,0,0,2,0,5,1013,29210,0,0,0,0,0,0,0,0,0,0,1
1371,0,276,6,0,0,4,0,7,1720,36300,1,0,0,0,0,0,0,0,0,0,1
1372,0,276,6,0,0,4,0,7,1720,28500,1,0,0,0,0,0,0,0,0,0,1
1373,0,276,6,0,0,4,0,7,1720,41900,1,0,0,0,0,0,0,0,0,0,1
1374,0,130,4,0,0,4,0,0,2009,20720,1,0,0,0,0,0,0,0,0,1,0
1375,0,130,4,0,0,4,0,0,2009,22170,1,0,0,0,0,0,0,0,0,1,0
1376,0,124,4,0,0,4,0,0,2009,21500,1,0,0,0,0,0,0,0,0,1,0
1377,0,130,4,1,0,4,0,0,2009,16990,1,0,0,0,0,0,0,0,0,1,0
1378,0,381,8,0,3,4,2,1,2031,64320,1,0,0,0,0,0,0,0,0,0,1
1379,0,381,8,0,2,4,2,1,2031,61855,1,0,0,0,0,0,0,0,0,0,1
1380,0,381,8,0,3,4,2,1,2031,48685,1,0,0,0,0,0,0,0,0,0,1
1381,0,526,8,1,2,2,0,4,5657,61295,0,0,0,1,0,1,0,0,0,0,1
1382,0,526,8,1,2,2,0,4,5657,61295,0,0,0,1,0,1,0,0,0,0,1
1383,0,526,8,1,2,2,0,4,5657,61795,0,0,0,1,0,1,0,0,0,0,1
1384,0,550,8,1,2,2,0,4,5657,48810,0,0,0,1,0,1,0,0,0,0,1
1385,0,662,8,1,2,2,0,5,5657,59200,0,0,0,1,0,1,0,0,0,0,1
1386,0,662,8,1,2,2,0,4,5657,54200,0,0,0,1,0,1,0,0,0,0,1
1387,0,662,8,1,2,2,0,4,5657,55110,0,0,0,1,0,1,0,0,0,0,1
1388,0,662,8,1,2,2,0,5,5657,60110,0,0,0,1,0,1,0,0,0,0,1
1389,0,266,6,0,1,4,2,7,2031,42880,1,0,0,0,0,0,0,0,0,0,1
1390,0,266,6,0,1,4,2,7,2031,34180,1,0,0,0,0,0,0,0,0,0,1
1391,0,296,6,0,0,4,2,7,2031,29750,1,0,0,0,0,0,0,0,0,0,1
1392,0,332,8,0,2,4,2,2,549,45425,0,0,0,0,0,0,1,0,0,0,1
1393,0,332,8,0,2,4,2,2,549,46790,0,0,0,0,0,0,1,0,0,0,1
1394,0,332,8,0,3,4,2,2,549,51935,0,0,0,0,0,0,1,0,0,0,1
1395,0,355,8,0,2,4,2,2,549,43360,1,0,0,0,0,0,0,0,0,0,1
1396,1,285,6,0,3,4,2,2,549,38540,0,0,0,0,0,0,0,0,0,0,1
1397,0,355,8,0,3,4,2,2,549,54240,1,0,0,0,0,0,0,0,0,0,1
1398,1,285,6,0,2,4,2,2,549,36230,0,0,0,0,0,0,0,0,0,0,1
1399,0,355,8,0,2,4,2,2,549,44840,1,0,0,0,0,0,0,0,0,0,1
1400,1,285,6,0,2,4,2,2,549,32230,0,0,0,0,0,0,0,0,0,0,1
1401,0,332,8,0,3,4,2,2,1385,48205,0,0,0,0,0,0,1,0,0,0,1
1402,0,332,8,0,3,4,2,2,1385,42840,0,0,0,0,0,0,1,0,0,0,1
1403,0,332,8,0,3,4,2,2,1385,51490,0,0,0,0,0,0,1,0,0,0,1
1404,0,355,8,0,3,4,2,2,1385,46110,1,0,0,0,0,0,0,0,0,0,1
1405,1,285,6,0,3,4,2,2,1385,35920,0,0,0,0,0,0,0,0,0,0,1
1406,1,285,6,0,2,4,2,2,1385,35825,0,0,0,0,0,0,0,0,0,0,1
1407,0,355,8,0,2,4,2,2,1385,39685,0,0,0,0,0,0,0,0,0,0,1
1408,1,285,6,0,2,4,2,2,1385,36035,0,0,0,0,0,0,0,0,0,0,1
1409,0,355,8,0,2,4,2,2,1385,39230,0,0,0,0,0,0,0,0,0,0,1
1410,0,329,6,0,2,2,1,5,617,84000,0,0,0,0,0,1,0,1,0,0,1
1411,0,449,8,0,2,2,1,5,617,108050,0,0,0,0,0,1,0,1,0,0,1
1412,0,449,8,0,2,2,1,5,617,110800,0,0,0,0,0,1,0,1,0,0,1
1413,0,362,6,0,2,2,1,5,617,60300,0,0,0,1,0,1,0,1,0,0,1
1414,0,302,6,0,2,2,1,5,617,56225,0,0,0,0,0,1,0,1,0,0,1
1415,0,201,4,1,2,2,1,5,617,43525,0,0,0,0,0,0,0,1,0,1,0
1416,0,201,4,1,2,2,1,5,617,43950,0,0,0,0,0,0,0,1,0,1,0
1417,0,302,6,0,2,2,1,5,617,57650,0,0,0,0,0,1,0,1,0,0,1
1418,0,302,6,0,2,2,1,5,617,59200,0,0,0,0,0,1,0,1,0,0,1
1419,0,583,8,2,2,2,1,4,617,221580,0,0,1,1,0,1,0,1,0,0,1
1420,0,583,8,2,2,2,1,5,617,228080,0,0,1,1,0,1,0,1,0,0,1
1421,0,583,8,2,2,2,1,4,617,199500,0,0,1,1,0,1,0,1,0,0,1
1422,0,583,8,2,2,2,1,5,617,206000,0,0,1,1,0,1,0,1,0,0,1
1423,0,622,8,2,2,2,1,4,617,275000,0,0,1,1,0,1,0,1,0,0,1
1424,0,583,8,2,2,2,1,5,617,208000,0,0,1,1,0,1,0,1,0,0,1
1425,0,563,8,2,2,2,1,4,617,183000,0,0,1,1,0,1,0,1,0,0,1
1426,0,563,8,2,2,2,1,4,617,189600,0,0,1,1,0,1,0,1,0,0,1
1427,0,563,8,2,2,2,1,5,617,196100,0,0,1,1,0,1,0,1,0,0,1
1428,0,199,4,0,0,4,0,0,1439,26000,0,0,0,0,0,0,1,0,0,1,0
1429,0,193,4,0,0,4,0,0,1439,26000,0,0,0,0,0,0,1,0,0,1,0
1430,0,193,4,0,0,4,0,0,1439,26000,0,0,0,0,0,0,1,0,0,1,0
1431,0,185,4,0,0,4,0,0,1439,23175,1,0,0,0,0,0,0,0,0,1,0
1432,0,177,4,2,0,4,0,0,1439,23275,1,0,0,0,0,0,0,0,0,1,0
1433,0,245,4,0,0,4,0,0,1439,28925,0,0,0,0,0,0,0,0,1,1,0
1434,0,178,4,2,0,4,0,0,1439,23725,1,0,0,0,0,0,0,0,0,1,0
1435,0,185,4,0,0,4,0,0,1439,21600,1,0,0,0,0,0,0,0,0,1,0
1436,0,178,4,2,0,4,0,0,1439,23125,1,0,0,0,0,0,0,0,0,1,0
1437,0,138,4,0,0,4,1,0,1385,15495,1,0,0,0,0,0,0,0,0,1,0
1438,0,138,4,0,0,4,1,3,1385,21945,0,0,0,0,1,0,0,0,0,1,0
1439,0,138,4,1,0,4,1,0,1385,16155,1,0,0,0,0,0,0,0,0,1,0
1440,0,138,4,0,0,4,1,3,1385,18145,0,0,0,0,1,0,0,0,0,1,0
1441,0,138,4,0,0,4,1,0,1385,18170,1,0,0,0,0,0,0,0,0,1,0
1442,0,138,4,0,0,4,1,3,1385,21215,0,0,0,0,1,0,0,0,0,1,0
1443,0,290,6,0,1,4,0,1,1720,38500,0,1,0,0,0,0,0,0,0,0,1
1444,0,290,6,0,0,4,0,1,1720,38300,0,1,0,0,0,0,0,0,0,0,1
1445,0,185,4,0,1,4,0,1,1720,28500,0,1,0,0,0,0,0,0,0,0,1
1446,3,201,0,3,0,4,1,6,1720,35700,1,0,0,0,0,0,0,0,0,1,0
1447,3,201,0,3,0,4,1,6,1720,33950,1,0,0,0,0,0,0,0,0,1,0
1448,0,130,4,0,0,4,1,6,1720,16900,1,0,0,0,0,0,0,0,0,1,0
1449,0,130,4,1,0,4,1,6,1720,15190,1,0,0,0,0,0,0,0,0,1,0
1450,0,130,4,0,0,4,1,6,1720,17400,1,0,0,0,0,0,0,0,0,1,0
1451,3,140,0,3,0,4,1,3,1385,26685,0,0,0,0,1,0,0,0,0,1,0
1452,3,140,0,3,0,4,1,3,1385,25170,0,0,0,0,1,0,0,0,0,1,0
1453,3,140,0,3,0,4,1,3,1385,25510,0,0,0,0,1,0,0,0,0,1,0
1454,0,84,4,1,0,4,1,3,1385,14040,0,0,0,0,1,0,0,0,0,1,0
1455,0,98,4,1,0,4,1,3,1385,14685,0,0,0,0,1,0,0,0,0,1,0
1456,0,98,4,1,0,4,1,3,1385,16325,0,0,0,0,1,0,0,0,0,1,0
1457,0,182,4,0,0,4,1,1,1720,21900,0,1,0,0,0,0,0,0,0,0,1
1458,0,182,4,0,1,4,1,1,1720,23650,0,1,0,0,0,0,0,0,0,0,1
1459,0,181,4,0,1,4,1,1,1720,27000,0,1,0,0,0,0,0,0,0,0,1
1460,0,354,6,0,1,4,0,1,3105,52700,0,1,0,1,0,1,0,1,0,0,1
1461,0,354,6,0,1,4,0,1,3105,53300,0,1,0,1,0,0,0,1,1,0,1
1462,0,354,6,0,1,4,0,1,3105,60800,0,1,0,1,0,0,0,1,1,0,1
1463,0,640,10,1,2,2,1,4,1851,97395,0,0,1,0,0,1,0,0,0,0,1
1464,0,640,10,1,2,2,1,4,1851,107385,0,0,1,0,0,1,0,0,0,0,1
1465,0,308,6,0,1,4,0,1,1624,48065,0,1,0,0,0,0,0,1,0,0,1
1466,0,308,6,0,0,4,0,1,1624,48920,0,1,0,0,0,0,0,1,0,0,1
1467,0,308,6,0,0,4,0,1,1624,37605,0,1,0,0,0,0,0,1,0,0,1
1468,0,415,8,0,2,4,2,0,1385,43475,0,0,0,0,0,1,0,0,0,0,1
1469,0,415,8,0,2,4,2,0,1385,45745,0,0,0,0,0,1,0,0,0,0,1
1470,0,415,8,0,2,4,2,0,1385,46575,0,0,0,0,0,1,0,0,0,0,1
1471,0,302,6,0,2,4,2,0,1624,55945,0,0,0,0,0,0,0,1,1,0,1
1472,0,302,6,0,2,4,2,0,1624,47280,0,0,0,0,0,0,0,1,0,0,1
1473,1,355,8,0,2,4,2,1,1385,54205,0,0,0,0,0,0,0,0,0,0,1
1474,1,355,8,0,2,4,2,1,1385,54730,0,0,0,0,0,0,0,0,1,0,1
1475,1,355,8,0,3,4,2,1,1385,58045,0,0,0,0,0,0,0,0,1,0,1
1476,1,631,12,0,1,2,0,5,520,291900,0,0,1,1,0,1,0,1,0,0,1
1477,0,150,4,1,0,4,1,3,481,16599,0,1,0,0,1,0,0,0,0,1,0
1478,0,148,4,0,1,4,1,3,481,19349,0,1,0,0,1,0,0,0,0,1,0
1479,0,148,4,0,0,4,1,0,481,17099,1,0,0,0,0,0,0,0,0,1,0
1480,0,150,4,1,0,4,1,0,481,16479,1,0,0,0,0,0,0,0,0,1,0
1481,0,150,4,1,0,4,1,3,481,16799,0,1,0,0,1,0,0,0,0,1,0
1482,0,148,4,0,1,4,1,3,481,18875,0,1,0,0,1,0,0,0,0,1,0
1483,0,148,4,0,0,4,1,0,481,18199,1,0,0,0,0,0,0,0,0,1,0
1484,0,150,4,1,0,4,1,0,481,13699,1,0,0,0,0,0,0,0,0,1,0
1485,0,150,4,1,1,4,1,3,481,19349,0,1,0,0,1,0,0,0,0,1,0
1486,0,148,4,0,1,4,1,3,481,19175,0,1,0,0,1,0,0,0,0,1,0
1487,0,148,4,0,0,4,1,0,481,17849,1,0,0,0,0,0,0,0,0,1,0
1488,0,150,4,1,0,4,1,0,481,15845,1,0,0,0,0,0,0,0,0,1,0
1489,0,236,6,1,3,4,1,2,2031,27355,1,0,0,0,0,0,0,0,0,0,1
1490,0,159,4,0,2,4,1,2,2031,23075,1,0,0,0,0,0,0,0,0,0,1
1491,0,159,4,1,3,4,1,2,2031,25185,1,0,0,0,0,0,0,0,0,0,1
1492,0,278,6,0,3,4,1,2,2031,29275,1,0,0,0,0,0,0,0,0,0,1
1493,0,278,6,0,3,4,1,2,2031,35315,1,0,0,0,0,0,0,0,0,0,1
1494,0,332,8,0,2,4,2,1,1385,51145,0,0,0,0,0,0,1,0,0,0,1
1495,0,332,8,0,3,4,2,1,1385,54775,0,0,0,0,0,0,1,0,0,0,1
1496,0,332,8,0,3,4,2,1,1385,56425,0,0,0,0,0,0,1,1,0,0,1
1497,1,355,8,0,3,4,2,1,1385,54505,0,0,0,0,0,0,0,0,0,0,1
1498,1,355,8,0,3,4,2,1,1385,64740,0,0,0,0,0,0,0,0,1,0,1
1499,1,355,8,0,3,4,2,1,1385,50215,0,0,0,0,0,0,0,0,1,0,1
1500,1,288,6,0,0,4,2,0,5657,29485,0,0,0,0,0,0,0,0,1,0,1
1501,0,365,6,0,1,4,2,0,5657,40220,0,0,0,1,0,1,0,0,0,0,1
1502,1,288,6,0,0,4,2,0,5657,29540,0,0,0,0,0,0,0,0,1,0,1
1503,0,365,6,0,1,4,2,0,5657,40275,0,0,0,1,0,1,0,0,0,0,1
1504,1,288,6,0,0,4,2,0,5657,36855,0,0,0,0,0,0,0,0,1,0,1
1505,0,365,6,0,1,4,2,0,5657,42520,0,0,0,1,0,1,0,0,0,0,1
